panel,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,megamat,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2,validation2
DL2v,25.083224325962473,35.11297798188952,25.968473721302,25.805380219414705,32.0264916791148,19.997340005291214,12.271102597486774,18.771436637066564,22.095233726867498,18.978670586096968,26.88100832077338,24.425564136439224,45.88595754195235,34.557193703896026,10.936585981497476,28.870769390097582,31.492830056334444,25.348610927887275,34.36164246984622,16.132003565572553,21.1070846926951,23.639063410309202,20.191010315663828,32.652392851116375,22.340019544881738,-5.491965210077622,20.35065666601684,47.64123139370759,18.238775023886625,13.135304923499165,18.650438913625354,17.755000255196638,20.688954746580148,35.36171049529843,49.4506721613074,35.748937091383794,35.00908698105846,41.954027501522496,48.749774011920216,21.26122619893522,15.886998067426854,24.792829507080214,44.440950564835475,31.458773359149657,54.27012238162232,47.678331065946054,67.54943465280174,65.07838479096232,25.16979596668085,61.4078561592961,45.812272576873795,3.2245537177370984,13.090733952853281,48.63144963490793,44.56921733788438,3.6963744767036717,53.77219228072821,46.81414312452787,34.09183619410086,43.36617467818978,11.784680626060778,4.6467280986278,29.55622795203219,36.97320747473687,35.1467711533434,43.601968834159614
DL5,17.85696490080196,64.80516966320769,166.90267186266624,23.34184347226469,17.407764787271546,13.863222858580576,14.363595092863216,13.53778443555284,12.809112153999479,9.652788433358067,15.23048719980358,9.844979886887563,79.49659139972317,31.60505796669128,32.49388269178182,17.288274247967486,35.125271216762506,13.102326766059125,13.565856346329115,24.30930905670947,16.087555225683396,14.241211048112357,12.249427849231916,9.292619130834554,12.542905227118306,10.463054065444068,10.606523885400193,20.03586346359642,18.0970327841094,11.39308485537827,9.966762744250754,33.71690210303441,18.475707191134653,27.136701515946694,61.831374455498654,12.160016503494006,4.313791075097885,102.54420352302382,66.84216405420982,12.451803018337547,105.59210519158033,74.02754154827765,121.81120576017786,25.667737761546714,-0.1390552483030003,9.097201821301955,20.76215108594664,16.65956467772038,26.178226540139313,38.4227934226907,31.729284167193157,6.97699450396602,15.050399592413816,36.464530225671766,58.57507769715973,15.200957242218431,38.64907037916174,28.803295664046807,25.52925167496963,48.08522324567628,23.365323906964676,8.561449698044497,23.795610594368934,39.19954600292202,-0.5703574561302546,93.05787136598369
DM1,50.42753090416792,41.67651334087023,44.703237826090785,49.218295102978395,41.18929040365589,31.0054749052691,84.26448966747989,29.917180368603944,49.28129994497133,81.33292076877454,57.61218942783352,37.9262168781877,230.57691261827776,43.52681955918646,5.770945678216841,48.535958723536176,48.747229934318376,71.98996071342167,56.19587833123769,26.353937747209887,32.848386043143286,45.75492270797561,42.07387300108455,58.36619862608146,47.710376510341135,37.11167874277622,64.34888391725679,72.65912285381722,55.42993620943619,89.81868262799662,110.84854097197646,144.25185151749363,106.51587336977754,48.5018349585867,36.23581420937559,20.423340298593104,4.464099263514276,41.86192140649713,32.46112320681894,30.325751451730987,105.14591356992304,97.64586595222487,29.85351474881589,38.190968355168565,14.73962433481832,63.027651661345644,91.66837167973489,45.54973322244921,53.44587796535613,54.81618725068155,38.76485109226771,105.73443170176589,101.35484049140125,70.93046540687075,77.44949314261734,35.32966744423441,142.8140808925414,55.38812155823913,61.81986040167006,51.251362676630535,107.09096233695304,204.7900228292765,80.49675705583465,103.62312887793567,185.40596505268667,175.4949705188413
DM2,12.04077136155439,52.00700163268353,5.867122194470772,17.059302253078105,13.022508474162041,7.8119442472194125,15.405060909723861,139.2154956453353,8.982978580258463,7.019255924069195,12.454890997979165,27.158734235560235,233.14448195308194,13.290165805730506,8.328187448970345,10.367053201136624,12.105139892970614,11.160189785087296,11.200542004114615,2.4435106451899977,8.737706850749435,7.9847341851601845,9.07627521973161,9.331366851930243,8.211222981940645,9.75773783411432,15.39222819595464,131.42148638164292,176.85695418351276,187.83273917743088,67.31221816785022,191.36241619940407,165.06449675253077,37.57466447679894,87.57055319627797,10.276890193659108,3.2336771498126944,87.12038514882131,20.869631525633256,39.68427129227354,135.13340764327052,111.39785994845404,22.72463419615315,14.25981384541021,-18.796785493405856,-1.4079837078055748,15.222066928241015,61.2818400789199,2.8138007290789586,1.5862269426602176,2.022708370938329,13.56515027569905,41.396309387670534,-0.18695307528704957,5.499479972261928,23.045836071531856,15.746794250239702,5.728366305283864,7.3936949473139935,33.84586949782977,85.70445328821232,21.738320283208942,235.74008972079838,226.88655031968642,239.1328303847269,11.277112155451722
DM3,51.84672200051591,1.5052955449047458,4.967754727106365,2.7468926965816953,3.710769406035781,2.495150037429088,3.2255830478233016,3.8275642352170003,2.6833290292676133,6.178943023110466,3.5553332271528992,3.6079834224297946,293.26684562831906,5.963129435442021,9.78691817311999,5.210508618650919,4.340554875033781,3.9725213576007294,3.044549763143451,9.145829957872007,2.721246894328196,2.1299476444861294,3.328982231811213,3.324344984521172,2.909858997383007,4.964870169377298,3.852553564723278,126.34635826576907,114.94387228818839,223.82898958787234,5.919992435630029,33.87246803943194,18.305525844827738,11.86594417146438,26.519224070556508,5.526684463687091,1.0952233036146095,14.585472699482064,8.979558464134834,6.3324801438066105,23.16652258163885,22.081801635711535,10.681426518478206,4.619209206185502,14.062022016512717,11.304953164409078,10.783895788671442,7.1998473853267155,5.606378085941124,6.640368357058863,2.9261419835388462,3.934806197378923,10.629690648954979,8.603795744918282,5.64407754045979,1.335891756570569,2.7278507623611907,2.531032169154577,7.41865499329442,12.808672461131215,8.661388522516017,7.042147253484664,123.52619187142307,13.620954169073045,258.6554133647633,9.03841768441264
DM4,21.813989139554838,20.736489223691176,27.37990002286643,21.76679805439092,15.724638391414757,19.61331503290207,49.38181302681199,19.075922548696003,92.62982343968805,29.674097544833582,34.658381576789964,29.425440858439067,119.1947714470903,41.55646799294748,3.391442164660692,16.66657230292468,24.646339484797583,28.64929598585229,53.2741734993487,1.2370045721440437,17.7358965799681,30.448448992857816,21.42638037709355,21.4949024741023,20.237661811149355,30.342027672270003,44.35194280371188,73.11695920725022,47.8362873376275,63.36071081117726,136.1475489803471,97.15455292800776,115.60641235280549,49.10493676209734,25.59819460069918,14.398026137960942,-9.135185803326587,37.780085900113534,33.23961626903554,20.728654941680652,75.92621208571104,63.85385662275761,30.338023431758643,23.447745492850057,5.0110788542417195,10.154599100674467,57.21522089663078,30.574963051766066,27.139527915136448,16.21610621655102,25.314385564329292,59.779913111597125,88.95586872607775,19.145921746718777,33.496523621333864,16.27025140306207,42.89877971880467,62.21332785269001,33.14072032978273,18.840940843045168,70.34050093743053,100.10497941878188,54.645339383178474,44.06238897781151,185.0010754891984,55.38471411320072
DM5,31.0326076936056,6.848921709523219,13.630619707773521,3.6492329355401116,28.49437531817492,22.423026468634074,102.60746508246876,9.946884132493418,5.034228264739704,9.10427089745317,12.623009524543392,7.335738501672738,43.61534197166959,19.90388796170151,14.510033467681412,16.6608296118102,10.173262954595929,21.505570195807632,13.850004189903437,-10.573736264136318,3.1269537085174886,32.80847493578344,5.395467991434756,10.282571375901249,6.033937984832914,0.2053962715952536,3.9839178927973644,10.053315801395424,33.38219598575118,24.270026615811112,3.3942033974169172,162.42768444057998,125.35017205220305,9.32675084771527,12.136920587994974,32.53630166491966,2.8792842669154997,9.056652399875622,-1.8720094196106385,92.56858484042526,23.831438844968552,130.0075878337599,-2.0278273000894953,-3.663035661005952,-5.196619022864601,-4.630460466903638,13.63216627073117,3.518314710267913,8.861093330159438,7.478841905499303,-2.5450723400231423,11.421149717024466,107.61636462387548,24.984572572693292,13.260452934314506,14.425203552479706,11.804606046870477,6.5453815528777834,8.159063111358083,68.7129685486907,27.264570691487176,21.761767365127305,42.95839791480047,58.790178678443134,79.7205353240684,39.374349513412106
DM6,6.4409764631919,22.707436963814843,8.412106811003708,11.680347741805008,3.7744538136235493,3.6235996762361125,8.139790943384808,7.239579867733359,7.841069902950094,5.090603561672246,4.554677955068038,12.638892332688025,201.52810056800448,8.025274528655006,5.317234777178352,7.47377573207938,7.820881811724042,2.0256210365044645,9.013547506179675,8.421449849092635,9.104868472240684,47.97352827242897,5.481268879078251,6.587385667433756,0.8036447746801443,4.4978630964633055,5.561734894300693,97.51650281907179,117.37351786702976,160.12773943134866,9.587813699002417,98.79631740734831,68.30177996370584,6.276992672267576,57.51486596354689,2.779277598652789,40.87838353928929,31.450421647966056,49.63433707391484,16.18167922942844,68.40300697346967,104.17090252720334,104.58617121162641,4.9919151396287935,18.104707749522326,13.2886905066227,8.29589332705269,5.331717340781481,5.211010474916378,12.278533766450048,7.411525183026225,8.865728084976976,23.83192946555035,16.72267006885175,5.0805955456189364,21.25301066073859,60.34954922141966,27.991503601960538,15.333175438855644,140.43020668414707,18.507142937121987,10.247126308086553,115.59674002503542,63.300868121131636,108.78741890416893,21.060819956779252
DP1l,11.26568207678234,2.84621207235251,8.831791798870972,5.551107414588869,16.396439148583855,11.051873685431033,4.402467794957945,12.251826873346745,11.99369429087045,12.655740447041149,13.535897908904959,11.674028835064602,36.40100147724328,14.57028188373413,5.207295115256678,10.320235712458317,14.779596870875679,11.005644865155679,16.31354039258356,6.220714633455512,17.391606801080698,10.54932215753958,8.885599469654364,13.468838180057949,11.247220694845476,-0.9309545355203294,7.649958546471095,39.5163849249253,11.367434517148402,13.302589966713246,16.58183288820636,9.780892518881984,12.201115689531035,36.55077988585008,-13.350081797335246,18.63093313012082,22.720721967567957,30.087868938547963,30.931800650742503,12.99119866958651,8.686405891975571,14.807304164799373,26.71791619665768,18.865335433897094,18.060048294369007,14.99290276640414,28.36861416166058,22.640709247722356,6.069106137928062,19.691500683248034,18.11041686150331,1.4440143447811513,6.187893541861831,9.896466829616985,16.760429110493572,0.8957813898907678,29.185244654128997,19.277101564451964,11.365258719598675,19.380211743588465,7.044138158722788,-0.644235553244153,6.910524621963849,13.758611812672644,14.007753332203015,14.624740646521369
DP1m,18.80938379654785,26.422102524121545,19.24643193430785,9.885566461333394,48.12835001045902,18.717393763596814,14.00406988547076,16.25749396072095,19.579760536113785,18.123049741615905,27.394453540763028,16.0286999225738,68.39998004345041,31.181609271744755,22.1532572008421,17.101445682168173,47.02966542762997,20.80011496489871,30.79352565320605,17.37669277398352,24.984742357221958,18.948301262871187,23.18947496555899,23.992187671522906,26.76734175563917,52.74928306288507,18.08130783672446,64.32163014077449,22.923627001834024,29.394031581519485,60.62861095937251,22.25240301852861,24.187576018540646,46.496568031402816,42.524324180822305,46.55686969511246,47.20276691769901,78.25104450381839,72.44334606669184,31.46761667085447,15.462642278703008,32.057475171942684,29.484068570988995,18.31619068559943,66.3548037393918,55.32358898058487,163.40893869557507,91.46063242949197,27.948221013518292,64.87707529375784,92.2926287720497,10.11474853587033,151.92075221035262,26.56830634354378,67.96903520919932,9.8644130779564,49.9913977319387,71.73095455773884,50.810904732850695,144.5921936744539,93.31418627889954,11.531041615563188,48.31584869578356,56.5721449261889,96.9918957342073,89.7758243604672
VA2,45.71528341426955,7.954447911701884,39.108202478405644,45.5957271014753,22.306327820554348,21.510920816492302,29.106751773675757,22.411179019723626,16.580291397516984,30.4571421051963,19.074958315908017,28.229021021177612,115.14713343116696,40.39767676592469,4.620196234639851,14.187600208543449,57.304822090331285,29.236916051344288,68.55458445769445,-3.4778192016909033,11.599839963775215,11.331091051259255,14.072054857421307,16.337561410907785,25.87149441260697,22.417518400071657,133.97345875857147,44.99184610326172,41.635742948045646,47.550286557282966,97.00608176848566,67.5400124078795,82.78604627912347,16.72036111613694,18.627092666604046,28.707793759160424,46.00623903202807,33.39006013625156,72.63193687596507,21.62520487844093,59.13206852828221,65.56092585987633,19.889181887128814,40.134837528514495,-21.223523720493215,0.8380989518454977,23.43431542387227,17.699977658864253,9.45733965245628,17.807898803388817,31.33763837465989,4.64501277464162,29.678346633651813,22.734990074004973,27.751810725177886,6.900299477529602,22.912840027259268,11.349163142497359,13.843985916920332,64.951487241186,14.007667947782215,27.87085520254082,31.47713544999475,18.468732950196447,64.01086265534744,15.830719712671922
VA3,14.216809153233946,7.459149933432115,13.810678511561791,12.91055036840028,5.497203928482695,9.322753691976528,9.88705399051633,6.801527457177933,7.7350836863385934,8.75046295025063,10.062900746858706,14.292995529587794,96.94263362882171,10.197897834219388,11.33563234153121,8.97325044772245,12.809428273674897,12.422689127337952,15.594483881921951,0.3634192991547199,23.62995969965391,37.050049214138724,13.36484450579863,37.47287633579496,8.847836276981356,19.472579156313937,14.27477079592868,30.200254120054783,10.632751622284783,16.95485098476455,8.675064670220307,9.709735786471422,7.097484124118473,9.070858740581086,9.587491355213306,2.070368775882689,4.933611634167788,35.58677320518316,31.05640517072617,3.090389834118798,36.243651586564674,51.23965947373664,47.532414593091566,11.374957727382485,63.22438850969415,0.30806318679265665,4.223336230468965,12.042820405564717,6.200400726700115,-0.9402613555706673,1.9349340673264634,6.693868503888602,6.575531374464011,3.3870230450825796,22.213331063890518,22.422596479521026,58.22291438088613,8.028617119839849,6.620735081072762,-11.237140265512144,15.729175915884534,5.937980697009252,7.117882591759792,1.3690278123692992,6.311046326061418,20.98542227741335
VA4,4.956207115461066,5.426171194491525,4.572308964967061,8.402906534344176,6.019150059092556,4.7273021545474885,4.417672285849946,4.711742607836087,5.764593483286346,4.67913100671032,5.959251858495744,4.907123962093786,,4.288843990965668,8.690594425574915,4.5836277671797,6.956287328945491,5.877756060719272,8.495903401285018,3.536492137415745,9.324649086146305,4.783038688207257,4.369545710931051,2.0512936285630143,4.458165852664567,9.567519774727785,4.6969334413381025,66.41878829742458,46.2243040571566,70.46638891230401,5.912373890602985,6.892321974527201,13.298861364668987,6.719885627549,7.2414656268085915,2.8583360482065387,4.395158824929612,12.497256258687592,7.9266321735953476,5.267082823578032,3.4812893348831873,26.129027263039905,23.668850803063258,3.5064171454141935,,,,,,,,,,,,,,,,,,,,,,
VA5,3.1705238134845994,4.24486310643786,5.930936878633366,19.670666253850445,3.6510947108457548,3.091249756659324,3.9668725265557514,2.581927341582755,2.2683717759192117,3.4878094411546385,3.9143411882408325,2.9144890666711185,34.20474707924459,6.03970012051561,3.054210444606187,2.1209456134764135,5.253326945931715,3.156776659397497,3.3616830044479356,60.19157699137184,7.1517264154565,12.617075669584699,5.562239461341424,7.292490548156392,2.3832794039565233,2.6220077521937135,2.7509480863408564,20.846786859823215,9.589173993811658,20.157690414702508,5.247440993754046,6.109235399080854,5.474573937283481,6.132294730763338,9.914316339576088,0.40272140193074674,1.7796637780309648,10.645724695124468,8.891194817473231,1.8991509050808109,11.248340848323089,16.77496001408695,60.772214046247704,11.978022461686283,11.751501193698894,1.143496373360967,8.901176476267986,0.15517590602957085,2.7387714677054307,0.3004555586238352,5.546830694220787,6.785149677488391,8.465454106083461,94.56740754683658,10.292776292768998,13.89434543832883,40.8835743661308,8.008167503602888,7.364542605976055,9.726610158921414,8.995921400953993,6.7452768057892625,7.321505073708681,2.6702442715774115,4.624670659555106,3.3347739030649874
VA6,18.407775851208715,15.557683551085468,10.962562045967019,-1.7432052323517528,12.890551536530742,6.883711661112961,-0.13305911952598434,7.7046389520942125,10.99019481870916,5.486055151666973,5.645782490015047,-1.5928531923247264,-26.574094322147975,97.14634731086241,5.809053255445144,2.3394791503668855,29.408109247975062,2.1717611517115984,6.043138230834755,-25.700802500960346,9.395393044276913,-1.3498123747619022,6.583745848547509,0.9433592161592798,8.680701976769269,-5.052967548813789,0.10235774414206514,-5.5388384264412105,0.44289658518157576,1.1122622531193036,0.736857681451032,2.2916535200148087,20.943018233877332,21.262472934527075,20.558319651170443,14.330087418407093,16.47187425125368,9.484338928467487,-0.711423873846819,12.137112835681085,11.558025576712277,6.860269804492421,10.411223990422608,15.123727450882573,33.86213539649801,19.89775683314039,46.57526267761514,6.448631065883957,15.975481250429798,14.616838248522736,14.8295784849707,35.45372859382824,36.18287760720405,4.833415215944138,13.146653217203962,41.9490107863458,22.12602574691696,22.35635557392539,21.108882453386933,97.86741240242925,33.46084609808396,27.2831819890845,32.210009934365246,18.29657254782281,7.590182633997523,25.566342489377835
